id	group	start time	end time	duration	pressed back	attention check	age	gender	movie enthusiast	treatment	movie order	movie familiarity	selection	diversity	variety	similarity	easiness	confidence	amount	poster clicks	decision time	logtime	Sum (div+var+sim)	inversed similarity	ILS
83021	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 4)	2022-03-31 14:58:57.144365	2022-03-31 15:02:10.624430	193,480065	False	2	26-35	female	2	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'seen', 'heard', 'seen', 'seen', 'seen']	6	4	4	2	2	4	more	0,0,0,0,0,0,0	27,432021	1,438257805	12	4	0.42
90141	('Group1=', 1, ', Group2=', 2, ', Group3=', 3, 'ComparisonGroup=', 4)	2022-03-31 15:41:35.825136	2022-03-31 15:44:51.663552	195,838416	False	2	26-35	female	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'seen', 'seen', 'seen', 'heard', 'seen', 'seen']	3	4	4	3	4	4	more	0,0,0,0,0,0,0	24,684532	1,392424898	11	3	0.42
61690	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 4)	2022-03-31 15:22:15.704537	2022-03-31 15:25:35.230543	199,526006	False	2	56-65	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'seen', 'heard', 'heard', 'seen', 'seen', 'heard']	5	5	4	5	4	5	exactly	0,0,0,0,0,0,0	23,016375	1,362036925	10	1	0.42
27361	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 3)	2022-03-31 15:41:53.934657	2022-03-31 15:45:17.794002	203,859345	False	2	36-45	male	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'heard', 'seen']	2	4	4	4	4	4	more	0,0,0,0,0,0,0	30,479561	1,484008708	10	2	0.42
79277	('Group1=', 1, ', Group2=', 3, ', Group3=', 2, 'ComparisonGroup=', 2)	2022-03-31 13:46:25.083334	2022-03-31 13:49:51.819022	206,735688	False	2	26-35	male	3	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'heard', 'seen', 'seen', 'seen']	2	4	4	3	5	5	more	0,0,0,0,0,0,0	39,899933	1,600972166	11	3	0.42
56142	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 1)	2022-03-31 13:41:22.539035	2022-03-31 13:44:59.835082	217,296047	False	2	26-35	male	2	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'heard', 'seen', 'heard', 'heard', 'heard', 'heard']	3	5	4	3	3	5	more	0,0,0,0,0,0,0	32,131061	1,506925067	12	3	0.42
22326	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 3)	2022-03-31 13:49:36.186676	2022-03-31 13:53:46.738543	250,551867	False	2	19-25	female	2	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'heard', 'heard', 'seen', 'seen', 'heard', 'seen']	6	2	2	4	5	4	more	0,0,1,0,0,0,0	48,938188	1,689647885	6	2	0.42
41992	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 4)	2022-03-31 13:49:43.616202	2022-03-31 13:54:00.296459	256,680257	False	2	36-45	male	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'heard', 'seen']	4	4	4	2	4	4	more	0,0,0,0,0,0,0	38,506866	1,585538174	12	4	0.42
14132	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 4)	2022-03-31 14:43:19.924115	2022-03-31 14:47:50.070867	270,146752	False	2	36-45	male	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'heard', 'heard']	1	4	4	2	5	5	more	0,0,0,0,0,0,0	29,659412	1,472162537	12	4	0.42
96766	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 2)	2022-03-31 14:42:59.805118	2022-03-31 14:47:30.469306	270,664188	False	2	26-35	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'seen', 'heard', 'seen', 'seen', 'heard']	6	2	2	4	4	5	more	0,0,0,0,0,0,0	39,241658	1,593747348	6	2	0.42
81975	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 14:42:39.559723	2022-03-31 14:47:15.564408	276,004685	False	2	36-45	male	3	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['never', 'heard', 'seen', 'never', 'heard', 'heard', 'never']	3	3	4	4	3	4	exactly	0,0,0,0,0,0,0	28,12876	1,449150588	9	2	0.42
40648	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 3)	2022-03-31 13:59:32.215356	2022-03-31 14:04:12.485177	280,269821	False	2	46-55	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'heard', 'seen']	4	5	5	4	4	4	more	0,0,0,0,0,0,0	64,774912	1,811406832	12	2	0.42
78891	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 15:19:29.978281	2022-03-31 15:24:12.278654	282,300373	False	2	36-45	male	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'heard', 'seen', 'seen', 'seen']	3	4	3	3	4	5	more	0,0,0,0,0,0,0	30,820093	1,488833945	10	3	0.42
57814	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 2)	2022-03-31 14:40:49.202421	2022-03-31 14:45:45.530988	296,328567	False	2	36-45	male	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'seen', 'never']	2	5	5	1	5	5	more	0,0,0,0,0,0,0	30,815155	1,488764357	15	5	0.42
28643	('Group1=', 1, ', Group2=', 3, ', Group3=', 2, 'ComparisonGroup=', 1)	2022-03-31 14:35:46.465758	2022-03-31 14:40:42.825359	296,359601	False	2	26-35	male	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['never', 'heard', 'seen', 'heard', 'never', 'heard', 'heard']	3	4	4	4	5	4	more	1,0,0,0,0,0,0	38,374286	1,584040308	10	2	0.42
38328	('Group1=', 1, ', Group2=', 3, ', Group3=', 2, 'ComparisonGroup=', 4)	2022-03-31 13:40:39.703908	2022-03-31 13:45:44.387851	304,683943	False	2	26-35	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'heard', 'seen']	4	4	3	3	4	5	more	0,0,0,0,0,0,0	33,506143	1,525124438	10	3	0.42
58848	('Group1=', 1, ', Group2=', 2, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 13:47:07.363409	2022-03-31 13:52:16.909254	309,545845	False	2	46-55	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'heard', 'never', 'seen']	4	4	3	3	3	4	exactly	0,0,0,0,0,0,0	32,354452	1,509934048	10	3	0.42
77430	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 3)	2022-03-31 14:42:08.874494	2022-03-31 14:47:20.226096	311,351602	False	2	26-35	male	3	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'seen', 'seen']	4	4	4	2	4	5	more	0,0,0,0,0,0,0	40,304142	1,60534968	12	4	0.42
31734	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 4)	2022-03-31 13:48:31.890786	2022-03-31 13:53:45.551833	313,661047	False	2	36-45	male	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'seen', 'seen']	6	4	4	2	3	2	more	0,0,0,0,0,0,0	32,932197	1,517620705	12	4	0.42
47875	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 4)	2022-03-31 15:02:07.497909	2022-03-31 15:07:51.613523	344,115614	False	2	26-35	female	2	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'never', 'heard', 'heard', 'heard', 'heard', 'seen']	5	4	4	2	2	5	more	0,0,0,0,0,0,0	36,367581	1,560714415	12	4	0.42
14238	('Group1=', 1, ', Group2=', 2, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 13:55:55.250057	2022-03-31 14:01:41.425733	346,175676	False	2	36-45	female	3	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'seen', 'seen', 'seen', 'heard', 'seen', 'seen']	4	4	4	2	3	4	more	0,0,0,0,0,0,0	44,441745	1,647791103	12	4	0.42
3321	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 2)	2022-03-31 13:46:27.211654	2022-03-31 13:52:22.556178	355,344524	False	2	46-55	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'seen', 'heard']	2	3	3	4	4	5	more	0,0,0,0,0,0,0	57,689636	1,761097799	8	2	0.42
14829	('Group1=', 1, ', Group2=', 2, ', Group3=', 3, 'ComparisonGroup=', 4)	2022-03-31 14:27:12.887316	2022-03-31 14:33:22.285731	369,398415	False	2	26-35	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'heard', 'seen', 'heard', 'seen', 'seen']	3	2	2	4	4	4	more	0,0,0,0,0,0,0	43,016906	1,63363917	6	2	0.42
85869	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 4)	2022-03-31 13:52:28.690892	2022-03-31 13:58:50.546767	381,855875	False	2	46-55	male	3	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'seen', 'seen', 'seen', 'seen', 'seen', 'heard']	5	3	3	4	4	5	more	0,0,0,0,0,0,0	62,27215	1,79429386	8	2	0.42
45868	('Group1=', 1, ', Group2=', 3, ', Group3=', 2, 'ComparisonGroup=', 4)	2022-03-31 13:44:40.634496	2022-03-31 13:51:08.389803	387,755307	False	2	36-45	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'seen', 'heard', 'seen', 'heard', 'seen']	3	5	5	1	2	5	more	0,0,0,0,0,0,0	45,843821	1,661280808	15	5	0.42
7836	('Group1=', 1, ', Group2=', 3, ', Group3=', 2, 'ComparisonGroup=', 2)	2022-03-31 13:39:07.917453	2022-03-31 13:45:36.300856	388,383403	False	2	26-35	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'heard', 'heard', 'never', 'never', 'never', 'heard']	1	3	4	4	5	3	more	0,0,0,0,0,0,0	45,163306	1,654785725	9	2	0.42
67734	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 1)	2022-03-31 13:45:02.735389	2022-03-31 13:51:31.504708	388,769319	False	2	36-45	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'heard', 'seen']	6	5	5	2	4	3	more	4,0,0,0,0,0,0	137,095512	2,137023238	14	4	0.42
21781	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 1)	2022-03-31 15:01:41.896609	2022-03-31 15:08:14.523070	392,626461	False	2	26-35	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'heard', 'heard', 'seen', 'heard', 'seen']	7	4	4	3	3	4	exactly	0,0,0,0,0,0,0	75,79047	1,8796146	11	3	0.42
56172	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 2)	2022-03-31 14:46:43.751234	2022-03-31 14:53:28.368015	404,616781	False	2	36-45	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'seen', 'seen']	5	4	4	2	5	5	more	0,0,0,0,0,0,0	72,980525	1,863206983	12	4	0.42
87422	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 3)	2022-03-31 14:56:17.655040	2022-03-31 15:03:13.487124	415,832084	False	2	26-35	female	3	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'seen', 'heard', 'heard', 'heard', 'heard', 'seen']	3	4	4	2	3	3	more	0,0,0,0,0,0,0	108,21107	2,034271691	12	4	0.42
26759	('Group1=', 1, ', Group2=', 2, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 14:11:18.318702	2022-03-31 14:18:15.883217	417,564515	False	2	>65	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'seen', 'seen', 'seen', 'seen', 'heard']	4	4	4	4	3	5	more	0,0,0,0,0,0,0	53,75699	1,730434943	10	2	0.42
71439	('Group1=', 1, ', Group2=', 3, ', Group3=', 2, 'ComparisonGroup=', 2)	2022-03-31 13:43:54.156085	2022-03-31 13:51:00.017655	425,86157	False	2	46-55	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'heard', 'heard', 'seen', 'heard', 'seen']	2	2	4	4	2	4	exactly	0,0,0,0,0,0,0	57,802259	1,761944812	8	2	0.42
49090	('Group1=', 1, ', Group2=', 3, ', Group3=', 2, 'ComparisonGroup=', 1)	2022-03-31 14:50:10.426852	2022-03-31 14:57:17.681781	427,254929	False	2	>65	female	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'never', 'heard', 'seen', 'never', 'never', 'seen']	4	5	5	2	3	3	more	0,0,0,0,0,0,0	98,442805	1,99318398	14	4	0.42
16600	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 13:58:43.295026	2022-03-31 14:05:52.071109	428,776083	False	2	56-65	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'seen', 'seen', 'seen', 'seen', 'seen']	1	4	4	2	2	5	more	0,0,0,0,0,0,0	66,306138	1,821553733	12	4	0.42
27619	('Group1=', 1, ', Group2=', 2, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 13:53:40.410447	2022-03-31 14:01:31.502938	471,092491	False	2	36-45	male	3	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'never', 'heard', 'seen', 'never', 'heard', 'never']	4	3	4	3	2	3	exactly	0,0,0,0,0,0,0	34,913138	1,542988885	10	3	0.42
62858	('Group1=', 3, ', Group2=', 1, ', Group3=', 2, 'ComparisonGroup=', 3)	2022-03-31 13:39:22.836615	2022-03-31 13:47:25.819842	482,983227	False	2	26-35	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'seen', 'seen']	4	4	5	4	5	4	more	0,0,0,0,0,0,0	84,529098	1,927006235	11	2	0.42
12978	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 4)	2022-03-31 15:01:23.980078	2022-03-31 15:09:38.354217	494,374139	False	2	56-65	female	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'heard', 'seen', 'seen', 'seen', 'seen']	3	5	5	1	5	4	more	0,0,0,0,0,0,0	84,294548	1,925799486	15	5	0.42
31963	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 4)	2022-03-31 13:39:45.570964	2022-03-31 13:48:08.283459	502,712495	False	2	36-45	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['heard', 'seen', 'never', 'heard', 'never', 'never', 'heard']	2	4	4	3	5	4	more	0,0,0,0,0,0,0	76,395832	1,883069665	11	3	0.42
68150	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 1)	2022-03-31 13:40:28.262937	2022-03-31 13:48:57.957846	509,694909	False	2	26-35	non-binary	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'seen', 'seen', 'seen', 'never', 'seen']	4	5	5	2	3	5	more	0,0,0,0,0,0,0	67,780958	1,831107703	14	4	0.42
39218	('Group1=', 2, ', Group2=', 3, ', Group3=', 1, 'ComparisonGroup=', 2)	2022-03-31 15:55:00.812722	2022-03-31 16:04:02.328173	541,515451	False	2	26-35	female	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['never', 'heard', 'seen', 'heard', 'heard', 'heard', 'seen']	3	4	3	5	4	5	more	0,0,0,0,0,0,0	48,564878	1,686322302	8	1	0.42
65201	('Group1=', 3, ', Group2=', 2, ', Group3=', 1, 'ComparisonGroup=', 1)	2022-03-31 13:41:56.818918	2022-03-31 13:52:17.879784	621,060866	False	2	19-25	female	4	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'heard', 'seen', 'seen', 'seen', 'heard', 'seen']	4	4	5	2	4	5	more	0,0,0,0,0,0,0	196,998217	2,294462295	13	4	0.42
8409	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-03-31 15:43:49.891043	2022-03-31 15:54:16.631976	626,740933	False	2	56-65	male	5	High-ILS	The Sixth Sense, Schindler’s List, The Silence of the Lambs, The Godfather, Fight Club, Fargo, The Green Mile	['seen', 'seen', 'seen', 'seen', 'seen', 'heard', 'heard']	7	4	4	2	4	2	more	0,0,0,0,0,0,0	69,927642	1,844648884	12	4	0.42
