movie1_ID,movie2_ID,Genre:JACC
904,2571,0.0
904,2762,1.0
904,2858,0.3333333333333333
904,2959,0.3333333333333333
904,2997,0.2
904,3160,0.3333333333333333
904,3949,0.25
904,4226,0.6666666666666666
904,4993,0.0
904,48780,1.0
912,923,0.3333333333333333
912,924,0.0
912,953,0.25
912,1035,0.5
912,1060,0.3333333333333333
912,1089,0.0
912,1097,0.0
912,1196,0.0
912,1197,0.16666666666666666
912,1198,0.0
912,1200,0.0
912,1207,0.3333333333333333
912,1208,0.3333333333333333
912,1210,0.0
912,1213,0.3333333333333333
912,1220,0.0
912,1221,0.3333333333333333
912,1258,0.0
912,1270,0.0
912,1304,0.2
912,1387,0.0
912,1617,0.2
912,1961,0.5
912,2019,0.3333333333333333
912,2028,0.25
912,2324,0.3333333333333333
912,2396,0.3333333333333333
912,2571,0.0
912,2762,0.25
912,2858,0.5
912,2959,0.5
912,2997,0.25
912,3160,0.5
912,3949,0.3333333333333333
912,4226,0.0
912,4993,0.0
912,48780,0.25
923,924,0.25
923,953,0.25
923,1035,0.2
923,1060,0.0
923,1089,0.0
923,1097,0.0
923,1196,0.0
923,1197,0.0
923,1198,0.0
923,1200,0.0
923,1207,0.3333333333333333
923,1208,0.3333333333333333
923,1210,0.0
923,1213,0.3333333333333333
923,1220,0.0
923,1221,0.3333333333333333
923,1258,0.0
923,1270,0.0
923,1304,0.2
923,1387,0.0
923,1617,0.5
923,1961,0.5
923,2019,0.3333333333333333
923,2028,0.25
923,2324,0.3333333333333333
923,2396,0.0
923,2571,0.0
923,2762,0.6666666666666666
923,2858,0.5
923,2959,0.5
923,2997,0.25
923,3160,0.5
923,3949,0.3333333333333333
923,4226,0.3333333333333333
923,4993,0.0
923,48780,0.6666666666666666
924,953,0.0
924,1035,0.0
924,1060,0.0
924,1089,0.0
924,1097,0.4
924,1196,0.5
924,1197,0.14285714285714285
924,1198,0.25
924,1200,0.16666666666666666
924,1207,0.0
924,1208,0.0
924,1210,0.5
924,1213,0.0
924,1220,0.0
924,1221,0.0
924,1258,0.0
924,1270,0.4
924,1304,0.0
924,1387,0.2
924,1617,0.16666666666666666
924,1961,0.0
924,2019,0.0
924,2028,0.0
924,2324,0.0
924,2396,0.0
924,2571,0.25
924,2762,0.2
924,2858,0.0
924,2959,0.0
924,2997,0.0
924,3160,0.0
924,3949,0.0
924,4226,0.25
924,4993,0.2
924,48780,0.2
953,1035,0.4
953,1060,0.0
953,1089,0.0
953,1097,0.4
953,1196,0.0
953,1197,0.3333333333333333
953,1198,0.0
953,1200,0.0
953,1207,0.25
953,1208,0.25
953,1210,0.0
953,1213,0.25
953,1220,0.0
953,1221,0.25
953,1258,0.0
953,1270,0.16666666666666666
953,1304,0.16666666666666666
953,1387,0.0
953,1617,0.16666666666666666
953,1961,0.3333333333333333
953,2019,0.25
953,2028,0.2
953,2324,0.25
953,2396,0.0
953,2571,0.0
953,2762,0.2
953,2858,0.3333333333333333
953,2959,0.3333333333333333
953,2997,0.5
953,3160,0.3333333333333333
953,3949,0.25
953,4226,0.0
953,4993,0.2
953,48780,0.2
1035,1060,0.2
1035,1089,0.0
1035,1097,0.14285714285714285
1035,1196,0.0
1035,1197,0.2857142857142857
1035,1198,0.0
1035,1200,0.0
1035,1207,0.2
1035,1208,0.2
1035,1210,0.0
1035,1213,0.2
1035,1220,0.14285714285714285
1035,1221,0.2
1035,1258,0.0
1035,1270,0.14285714285714285
1035,1304,0.14285714285714285
1035,1387,0.0
1035,1617,0.14285714285714285
1035,1961,0.25
1035,2019,0.2
1035,2028,0.16666666666666666
1035,2324,0.2
1035,2396,0.2
1035,2571,0.0
1035,2762,0.16666666666666666
1035,2858,0.25
1035,2959,0.25
1035,2997,0.16666666666666666
1035,3160,0.25
1035,3949,0.2
1035,4226,0.0
1035,4993,0.0
1035,48780,0.16666666666666666
1060,1089,0.0
1060,1097,0.0
1060,1196,0.0
1060,1197,0.4
1060,1198,0.0
1060,1200,0.0
1060,1207,0.0
1060,1208,0.0
1060,1210,0.0
1060,1213,0.0
1060,1220,0.2
1060,1221,0.0
1060,1258,0.0
1060,1270,0.2
1060,1304,0.0
1060,1387,0.0
1060,1617,0.0
1060,1961,0.0
1060,2019,0.0
1060,2028,0.0
1060,2324,0.3333333333333333
1060,2396,0.3333333333333333
1060,2571,0.0
1060,2762,0.0
1060,2858,0.0
1060,2959,0.0
1060,2997,0.25
1060,3160,0.0
1060,3949,0.0
1060,4226,0.0
1060,4993,0.0
1060,48780,0.0
1089,1097,0.0
1089,1196,0.0
1089,1197,0.0
1089,1198,0.0
1089,1200,0.2
1089,1207,0.3333333333333333
1089,1208,0.0
1089,1210,0.0
1089,1213,0.3333333333333333
1089,1220,0.2
1089,1221,0.3333333333333333
1089,1258,0.3333333333333333
1089,1270,0.0
1089,1304,0.2
1089,1387,0.25
1089,1617,0.5
1089,1961,0.0
1089,2019,0.0
1089,2028,0.0
1089,2324,0.0
1089,2396,0.0
1089,2571,0.0
1089,2762,0.25
1089,2858,0.0
1089,2959,0.0
1089,2997,0.0
1089,3160,0.0
1089,3949,0.3333333333333333
1089,4226,0.3333333333333333
1089,4993,0.0
1089,48780,0.25
1097,1196,0.4
1097,1197,0.5
1097,1198,0.2
1097,1200,0.14285714285714285
1097,1207,0.0
1097,1208,0.0
1097,1210,0.4
1097,1213,0.0
1097,1220,0.0
1097,1221,0.0
1097,1258,0.0
1097,1270,0.6
1097,1304,0.0
1097,1387,0.16666666666666666
1097,1617,0.0
1097,1961,0.0
1097,2019,0.0
1097,2028,0.0
1097,2324,0.0
1097,2396,0.0
1097,2571,0.2
1097,2762,0.0
1097,2858,0.0
1097,2959,0.0
1097,2997,0.16666666666666666
1097,3160,0.0
1097,3949,0.0
1097,4226,0.0
1097,4993,0.4
1097,48780,0.0
1196,1197,0.14285714285714285
1196,1198,0.6666666666666666
1196,1200,0.4
1196,1207,0.0
1196,1208,0.0
1196,1210,1.0
1196,1213,0.0
1196,1220,0.16666666666666666
1196,1221,0.0
1196,1258,0.0
1196,1270,0.4
1196,1304,0.0
1196,1387,0.2
1196,1617,0.0
1196,1961,0.0
1196,2019,0.25
1196,2028,0.0
1196,2324,0.0
1196,2396,0.0
1196,2571,0.6666666666666666
1196,2762,0.0
1196,2858,0.0
1196,2959,0.0
1196,2997,0.0
1196,3160,0.0
1196,3949,0.0
1196,4226,0.0
1196,4993,0.5
1196,48780,0.0
1197,1198,0.16666666666666666
1197,1200,0.0
1197,1207,0.0
1197,1208,0.0
1197,1210,0.14285714285714285
1197,1213,0.0
1197,1220,0.125
1197,1221,0.0
1197,1258,0.0
1197,1270,0.5
1197,1304,0.0
1197,1387,0.14285714285714285
1197,1617,0.0
1197,1961,0.0
1197,2019,0.0
1197,2028,0.0
1197,2324,0.16666666666666666
1197,2396,0.16666666666666666
1197,2571,0.0
1197,2762,0.0
1197,2858,0.0
1197,2959,0.0
1197,2997,0.3333333333333333
1197,3160,0.0
1197,3949,0.0
1197,4226,0.0
1197,4993,0.3333333333333333
1197,48780,0.0
1198,1200,0.2
1198,1207,0.0
1198,1208,0.0
1198,1210,0.6666666666666666
1198,1213,0.0
1198,1220,0.2
1198,1221,0.0
1198,1258,0.0
1198,1270,0.2
1198,1304,0.0
1198,1387,0.25
1198,1617,0.0
1198,1961,0.0
1198,2019,0.3333333333333333
1198,2028,0.0
1198,2324,0.0
1198,2396,0.0
1198,2571,0.3333333333333333
1198,2762,0.0
1198,2858,0.0
1198,2959,0.0
1198,2997,0.0
1198,3160,0.0
1198,3949,0.0
1198,4226,0.0
1198,4993,0.6666666666666666
1198,48780,0.0
1200,1207,0.0
1200,1208,0.0
1200,1210,0.4
1200,1213,0.0
1200,1220,0.14285714285714285
1200,1221,0.0
1200,1258,0.5
1200,1270,0.14285714285714285
1200,1304,0.0
1200,1387,0.4
1200,1617,0.14285714285714285
1200,1961,0.0
1200,2019,0.2
1200,2028,0.0
1200,2324,0.0
1200,2396,0.0
1200,2571,0.5
1200,2762,0.16666666666666666
1200,2858,0.0
1200,2959,0.0
1200,2997,0.0
1200,3160,0.0
1200,3949,0.0
1200,4226,0.2
1200,4993,0.16666666666666666
1200,48780,0.16666666666666666
1207,1208,0.3333333333333333
1207,1210,0.0
1207,1213,1.0
1207,1220,0.2
1207,1221,1.0
1207,1258,0.0
1207,1270,0.0
1207,1304,0.5
1207,1387,0.0
1207,1617,0.5
1207,1961,0.5
1207,2019,0.3333333333333333
1207,2028,0.25
1207,2324,0.3333333333333333
1207,2396,0.0
1207,2571,0.0
1207,2762,0.25
1207,2858,0.5
1207,2959,0.5
1207,2997,0.25
1207,3160,0.5
1207,3949,1.0
1207,4226,0.0
1207,4993,0.0
1207,48780,0.25
1208,1210,0.0
1208,1213,0.3333333333333333
1208,1220,0.0
1208,1221,0.3333333333333333
1208,1258,0.0
1208,1270,0.0
1208,1304,0.2
1208,1387,0.0
1208,1617,0.2
1208,1961,0.5
1208,2019,0.3333333333333333
1208,2028,0.6666666666666666
1208,2324,0.3333333333333333
1208,2396,0.0
1208,2571,0.0
1208,2762,0.25
1208,2858,0.5
1208,2959,0.5
1208,2997,0.25
1208,3160,0.5
1208,3949,0.3333333333333333
1208,4226,0.0
1208,4993,0.0
1208,48780,0.25
1210,1213,0.0
1210,1220,0.16666666666666666
1210,1221,0.0
1210,1258,0.0
1210,1270,0.4
1210,1304,0.0
1210,1387,0.2
1210,1617,0.0
1210,1961,0.0
1210,2019,0.25
1210,2028,0.0
1210,2324,0.0
1210,2396,0.0
1210,2571,0.6666666666666666
1210,2762,0.0
1210,2858,0.0
1210,2959,0.0
1210,2997,0.0
1210,3160,0.0
1210,3949,0.0
1210,4226,0.0
1210,4993,0.5
1210,48780,0.0
1213,1220,0.2
1213,1221,1.0
1213,1258,0.0
1213,1270,0.0
1213,1304,0.5
1213,1387,0.0
1213,1617,0.5
1213,1961,0.5
1213,2019,0.3333333333333333
1213,2028,0.25
1213,2324,0.3333333333333333
1213,2396,0.0
1213,2571,0.0
1213,2762,0.25
1213,2858,0.5
1213,2959,0.5
1213,2997,0.25
1213,3160,0.5
1213,3949,1.0
1213,4226,0.0
1213,4993,0.0
1213,48780,0.25
1220,1221,0.2
1220,1258,0.0
1220,1270,0.14285714285714285
1220,1304,0.14285714285714285
1220,1387,0.0
1220,1617,0.14285714285714285
1220,1961,0.0
1220,2019,0.2
1220,2028,0.0
1220,2324,0.2
1220,2396,0.0
1220,2571,0.2
1220,2762,0.0
1220,2858,0.0
1220,2959,0.0
1220,2997,0.16666666666666666
1220,3160,0.0
1220,3949,0.2
1220,4226,0.0
1220,4993,0.16666666666666666
1220,48780,0.0
1221,1258,0.0
1221,1270,0.0
1221,1304,0.5
1221,1387,0.0
1221,1617,0.5
1221,1961,0.5
1221,2019,0.3333333333333333
1221,2028,0.25
1221,2324,0.3333333333333333
1221,2396,0.0
1221,2571,0.0
1221,2762,0.25
1221,2858,0.5
1221,2959,0.5
1221,2997,0.25
1221,3160,0.5
1221,3949,1.0
1221,4226,0.0
1221,4993,0.0
1221,48780,0.25
1258,1270,0.0
1258,1304,0.0
1258,1387,0.6666666666666666
1258,1617,0.2
1258,1961,0.0
1258,2019,0.0
1258,2028,0.0
1258,2324,0.0
1258,2396,0.0
1258,2571,0.0
1258,2762,0.25
1258,2858,0.0
1258,2959,0.0
1258,2997,0.0
1258,3160,0.0
1258,3949,0.0
1258,4226,0.3333333333333333
1258,4993,0.0
1258,48780,0.25
1270,1304,0.0
1270,1387,0.16666666666666666
1270,1617,0.0
1270,1961,0.0
1270,2019,0.0
1270,2028,0.0
1270,2324,0.2
1270,2396,0.0
1270,2571,0.2
1270,2762,0.0
1270,2858,0.0
1270,2959,0.0
1270,2997,0.16666666666666666
1270,3160,0.0
1270,3949,0.0
1270,4226,0.0
1270,4993,0.16666666666666666
1270,48780,0.0
1304,1387,0.0
1304,1617,0.3333333333333333
1304,1961,0.25
1304,2019,0.2
1304,2028,0.4
1304,2324,0.2
1304,2396,0.2
1304,2571,0.0
1304,2762,0.16666666666666666
1304,2858,0.25
1304,2959,0.25
1304,2997,0.16666666666666666
1304,3160,0.25
1304,3949,0.5
1304,4226,0.0
1304,4993,0.0
1304,48780,0.16666666666666666
1387,1617,0.16666666666666666
1387,1961,0.0
1387,2019,0.0
1387,2028,0.0
1387,2324,0.0
1387,2396,0.0
1387,2571,0.0
1387,2762,0.2
1387,2858,0.0
1387,2959,0.0
1387,2997,0.0
1387,3160,0.0
1387,3949,0.0
1387,4226,0.25
1387,4993,0.2
1387,48780,0.2
1617,1961,0.25
1617,2019,0.2
1617,2028,0.16666666666666666
1617,2324,0.2
1617,2396,0.0
1617,2571,0.0
1617,2762,0.75
1617,2858,0.25
1617,2959,0.25
1617,2997,0.16666666666666666
1617,3160,0.25
1617,3949,0.5
1617,4226,0.5
1617,4993,0.0
1617,48780,0.75
1961,2019,0.5
1961,2028,0.3333333333333333
1961,2324,0.5
1961,2396,0.0
1961,2571,0.0
1961,2762,0.3333333333333333
1961,2858,1.0
1961,2959,1.0
1961,2997,0.3333333333333333
1961,3160,1.0
1961,3949,0.5
1961,4226,0.0
1961,4993,0.0
1961,48780,0.3333333333333333
2019,2028,0.25
2019,2324,0.3333333333333333
2019,2396,0.0
2019,2571,0.3333333333333333
2019,2762,0.25
2019,2858,0.5
2019,2959,0.5
2019,2997,0.25
2019,3160,0.5
2019,3949,0.3333333333333333
2019,4226,0.0
2019,4993,0.25
2019,48780,0.25
2028,2324,0.25
2028,2396,0.25
2028,2571,0.0
2028,2762,0.2
2028,2858,0.3333333333333333
2028,2959,0.3333333333333333
2028,2997,0.2
2028,3160,0.3333333333333333
2028,3949,0.25
2028,4226,0.0
2028,4993,0.0
2028,48780,0.2
2324,2396,0.0
2324,2571,0.0
2324,2762,0.25
2324,2858,0.5
2324,2959,0.5
2324,2997,0.6666666666666666
2324,3160,0.5
2324,3949,0.3333333333333333
2324,4226,0.0
2324,4993,0.0
2324,48780,0.25
2396,2571,0.0
2396,2762,0.0
2396,2858,0.0
2396,2959,0.0
2396,2997,0.0
2396,3160,0.0
2396,3949,0.0
2396,4226,0.0
2396,4993,0.0
2396,48780,0.0
2571,2762,0.0
2571,2858,0.0
2571,2959,0.0
2571,2997,0.0
2571,3160,0.0
2571,3949,0.0
2571,4226,0.0
2571,4993,0.25
2571,48780,0.0
2762,2858,0.3333333333333333
2762,2959,0.3333333333333333
2762,2997,0.2
2762,3160,0.3333333333333333
2762,3949,0.25
2762,4226,0.6666666666666666
2762,4993,0.0
2762,48780,1.0
2858,2959,1.0
2858,2997,0.3333333333333333
2858,3160,1.0
2858,3949,0.5
2858,4226,0.0
2858,4993,0.0
2858,48780,0.3333333333333333
2959,2997,0.3333333333333333
2959,3160,1.0
2959,3949,0.5
2959,4226,0.0
2959,4993,0.0
2959,48780,0.3333333333333333
2997,3160,0.3333333333333333
2997,3949,0.25
2997,4226,0.0
2997,4993,0.2
2997,48780,0.2
3160,3949,0.5
3160,4226,0.0
3160,4993,0.0
3160,48780,0.3333333333333333
3949,4226,0.0
3949,4993,0.0
3949,48780,0.25
4226,4993,0.0
4226,48780,0.6666666666666666
4993,48780,0.0
